word_idx	word	start	end	token	pos	dep	stop	sentence_id
4418	give	1528.8123279296876	1529.1523279296875	give	VB	relcl	True	339
4419	There's	1529.8223279296876	1529.9823279296877	There	EX	expl	True	340
4419	There's	1529.8223279296876	1529.9823279296877	's	VBZ	ccomp	True	340
4420	no	1530.0623279296876	1530.1823279296875	no	DT	det	True	340
4421	losses	1530.3223279296876	1530.8423279296876	losses	NNS	attr	False	340
4422	to	1530.9623279296875	1531.0223279296877	to	IN	prep	True	340
4423	reputation	1531.0623279296876	1532.0023279296877	reputation	NN	pobj	False	340
4424	There's	1532.5823279296876	1532.7723279296877	There	EX	expl	True	341
4424	There's	1532.5823279296876	1532.7723279296877	's	VBZ	relcl	True	341
4425	no	1532.9323279296875	1533.3123279296876	no	DT	neg	True	341
4426	even	1533.4623279296875	1533.7623279296877	even	RB	advmod	True	341
4427	uh	1533.9623279296875	1534.2223279296877	uh	UH	intj	False	341
4428	even	1534.2423279296877	1534.6523279296875	even	RB	advmod	True	341
4429	there's	1534.9323279296875	1535.1423279296876	there	EX	expl	True	341
4429	there's	1534.9323279296875	1535.1423279296876	's	VBZ	conj	True	341
4430	no	1535.2423279296877	1535.3523279296876	no	DT	det	True	341
4431	even	1535.4123279296875	1535.5823279296876	even	JJ	amod	True	341
4432	allegation	1535.6423279296876	1536.3523279296876	allegation	NN	attr	False	341
4433	that	1536.3723279296876	1536.5123279296877	that	IN	mark	True	341
4434	the	1536.5123279296877	1536.5923279296876	the	DT	det	True	341
4435	copyright	1536.6923279296875	1537.2523279296877	copyright	NN	nsubj	False	341
4436	could've	1537.3923279296876	1537.5923279296876	could	MD	aux	True	341
4436	could've	1537.3923279296876	1537.5923279296876	've	VB	aux	True	341
4437	benefited	1537.6923279296875	1538.2923279296876	benefited	VBN	acl	False	341
4438	somehow	1538.9123279296875	1539.4923279296877	somehow	RB	advmod	True	341
4439	uh	1540.0223279296877	1540.1423279296876	uh	UH	intj	False	341
4440	Naruto	1540.1823279296875	1540.8823279296876	Naruto	NNP	dep	False	341
4441	What	1541.7223279296877	1541.9023279296875	What	WP	dobj	True	342
4442	financial	1542.0023279296877	1542.6423279296876	financial	JJ	amod	False	342
4443	benefits	1542.8023279296876	1543.3323279296876	benefits	NNS	nsubj	False	342
4444	apply	1543.4323279296875	1543.8923279296876	apply	VBP	ccomp	False	342
4445	to	1543.9123279296875	1543.9923279296877	to	IN	prep	True	342
4446	him	1544.0923279296876	1544.3723279296876	him	PRP	pobj	True	342
4447	There's	1544.8723279296876	1545.0423279296876	There	EX	expl	True	343
4447	There's	1544.8723279296876	1545.0423279296876	's	VBZ	ROOT	True	343
4448	nothing	1545.1623279296875	1545.6323279296876	nothing	NN	attr	True	343
4449	It	1545.8588279296875	1545.9888279296877	It	PRP	nsubj	True	344
4450	the	1546.1288279296875	1546.2588279296876	the	DT	appos	True	344
4451	but	1546.4788279296877	1546.6688279296875	but	CC	cc	True	344
4452	Your	1546.7888279296876	1546.8888279296875	Your	PRP$	poss	True	344
4453	Honor	1546.9688279296877	1547.1688279296875	Honor	NN	nsubj	False	344
4454	the	1547.3288279296876	1547.5488279296876	the	DT	det	True	344
4455	redressability	1547.8488279296876	1548.7288279296877	redressability	NN	compound	False	344
4456	issue	1548.8088279296876	1549.0288279296876	issue	NN	nsubj	False	344
4457	doesn't	1549.0688279296876	1549.2588279296876	does	VBZ	aux	True	344
4457	doesn't	1549.0688279296876	1549.2588279296876	n't	RB	neg	True	344
4458	necessarily	1549.2988279296876	1549.8888279296875	necessarily	RB	advmod	False	344
4459	turn	1549.9888279296877	1550.2088279296877	turn	VB	ROOT	False	344
4460	on	1550.3288279296876	1550.5388279296876	on	RP	prt	True	344
4461	the	1550.8288279296876	1550.9088279296875	the	DT	det	True	344
4462	compensation	1550.9488279296877	1551.7988279296876	compensation	NN	dobj	False	344
4463	It	1551.8188279296876	1551.8788279296875	It	PRP	nsubj	True	345
4464	could	1551.8788279296875	1552.0188279296876	could	MD	aux	True	345
4465	be	1552.0388279296876	1552.2388279296877	be	VB	conj	True	345
4466	Well	1552.5142279296876	1552.6942279296877	Well	UH	intj	True	346
4467	I	1552.7542279296877	1552.9242279296875	I	PRP	nsubj	True	346
4468	wanna	1553.0042279296877	1553.2142279296877	wanna	VBP	aux	False	346
4469	know	1553.2742279296876	1553.5042279296877	know	VB	ROOT	False	346
4470	what	1553.6642279296875	1553.8642279296876	what	WP	attr	True	346
4471	then	1553.9042279296875	1554.1042279296876	then	RB	advmod	True	346
4472	is	1554.1442279296875	1554.2442279296877	is	VBZ	ccomp	True	346
4473	the	1554.3342279296876	1554.4342279296875	the	DT	det	True	346
4474	injury	1554.4542279296877	1554.9542279296877	injury	NN	attr	False	346
4475	There's	1555.3742279296875	1555.6142279296876	There	EX	expl	True	347
4475	There's	1555.3742279296875	1555.6142279296876	's	VBZ	ROOT	True	347
4476	no	1555.6542279296875	1555.9142279296875	no	DT	det	True	347
4477	case	1555.9942279296877	1556.2542279296877	case	NN	attr	False	347
4478	that	1556.3842279296875	1556.5042279296877	that	WDT	nsubj	True	347
4479	says	1556.6442279296875	1556.8842279296875	says	VBZ	relcl	False	347
4480	copyright	1556.9842279296877	1557.5842279296876	copyright	NN	compound	False	347
4481	infringement	1557.6042279296876	1558.2942279296876	infringement	NN	nsubj	False	347
4482	itself	1558.3342279296876	1558.8542279296876	itself	PRP	appos	True	347
4483	is	1558.9142279296875	1559.0142279296876	is	VBZ	ccomp	True	347
4484	injury	1559.1142279296876	1559.5642279296876	injury	NN	attr	False	347
4485	So	1560.0042279296877	1560.1942279296877	So	RB	advmod	True	348
4486	what	1560.2342279296877	1560.3442279296876	what	WP	det	True	348
4487	injury	1560.4242279296875	1560.8742279296875	injury	NN	dobj	False	348
4488	do	1560.9342279296875	1561.0242279296876	do	VBP	aux	True	348
4489	we	1561.0842279296876	1561.1942279296877	we	PRP	nsubj	True	348
4490	have	1561.2142279296877	1561.5542279296876	have	VB	ROOT	True	348
4491	Whatever	1562.2416279296876	1562.4816279296876	Whatever	WDT	attr	True	349
4492	the	1562.5216279296876	1562.5816279296876	the	DT	det	True	349
4493	legal	1562.6416279296875	1562.8416279296875	legal	JJ	amod	False	349
4494	merits	1562.9016279296875	1563.1416279296875	merits	NNS	nsubj	False	349
4495	of	1563.1616279296877	1563.2216279296877	of	IN	prep	True	349
4496	this	1563.2216279296877	1563.3316279296876	this	DT	det	True	349
4497	case	1563.4116279296877	1563.5816279296876	case	NN	pobj	False	349
4498	are	1563.7016279296877	1563.8916279296875	are	VBP	ccomp	True	349
4499	there's	1564.3916279296875	1564.4916279296876	there	EX	expl	True	349
4499	there's	1564.3916279296875	1564.4916279296876	's	VBZ	ccomp	True	349
4500	just	1564.5516279296876	1564.6816279296877	just	RB	advmod	True	349
4501	something	1564.6816279296877	1564.9216279296877	something	NN	attr	True	349
4502	really	1565.0216279296876	1565.1716279296877	really	RB	advmod	True	349
4503	enjoyable	1565.2116279296877	1565.7316279296876	enjoyable	JJ	amod	False	349
4504	about	1565.8516279296875	1566.0116279296876	about	IN	prep	True	349
4505	hearing	1566.0516279296876	1566.2316279296876	hearing	VBG	pcomp	False	349
4506	lawyers	1566.3116279296876	1566.6316279296875	lawyers	NNS	nsubj	False	349
4507	throw	1566.6516279296875	1566.7716279296876	throw	VB	ccomp	False	349
4508	around	1566.8116279296876	1567.0716279296876	around	RP	prt	True	349
4509	terms	1567.1116279296875	1567.4116279296877	terms	NNS	dobj	False	349
4510	like	1567.4516279296877	1567.6416279296875	like	IN	prep	False	349
4511	redressability	1567.7016279296877	1568.5516279296876	redressability	NN	pobj	False	349
4512	and	1568.7716279296876	1568.8916279296875	and	CC	cc	True	349
4513	compensation	1568.8916279296875	1569.6916279296877	compensation	NN	conj	False	349
4514	and	1569.8116279296876	1569.9116279296877	and	CC	cc	True	349
4515	injury	1569.9516279296877	1570.4016279296875	injury	NN	conj	False	349
4516	when	1570.9416279296877	1571.0516279296876	when	WRB	advmod	True	349
4517	they're	1571.0316279296876	1571.1316279296875	they	PRP	nsubj	True	349
4517	they're	1571.0316279296876	1571.1316279296875	're	VBP	aux	True	349
4518	talking	1571.1516279296875	1571.4016279296875	talking	VBG	advcl	False	349
4519	about	1571.4616279296877	1571.5816279296876	about	IN	prep	True	349
4520	a	1571.6016279296875	1571.6316279296875	a	DT	det	True	349
4521	monkey	1571.7116279296877	1572.1316279296875	monkey	NN	pobj	False	349
4522	I	1572.5582279296875	1572.6482279296877	I	PRP	nsubj	True	350
4523	mean	1572.6682279296876	1572.8382279296875	mean	VBP	relcl	False	350
4524	if	1572.9182279296876	1573.0082279296876	if	IN	mark	True	350
4525	you	1573.0682279296875	1573.1882279296876	you	PRP	nsubj	True	350
4526	give	1573.2682279296876	1573.4282279296876	give	VBP	advcl	True	350
4527	me	1573.4682279296876	1573.5482279296875	me	PRP	dative	True	350
4528	a	1573.5482279296875	1573.6182279296877	a	DT	det	True	350
4529	case	1573.6982279296876	1574.0382279296875	case	NN	dobj	False	350
4530	that	1574.0782279296875	1574.1982279296876	that	WDT	nsubj	True	350
4531	says	1574.2582279296876	1574.5682279296875	says	VBZ	relcl	False	350
4532	copyright	1574.9282279296876	1575.5382279296875	copyright	NN	compound	False	350
4533	infringement	1575.5782279296875	1576.2982279296875	infringement	NN	dobj	False	350
4534	itself	1576.3582279296877	1576.9282279296876	itself	PRP	nsubj	True	350
4535	is	1577.0282279296875	1577.1582279296877	is	VBZ	ccomp	True	350
4536	injury	1577.2182279296876	1577.7082279296876	injury	NN	attr	False	350
4537	I'll	1578.0682279296875	1578.2382279296876	I	PRP	nsubj	True	350
4537	I'll	1578.0682279296875	1578.2382279296876	'll	MD	aux	True	350
4538	believe	1578.2782279296875	1578.5382279296875	believe	VB	relcl	False	350
4539	you	1578.6182279296877	1578.7582279296876	you	PRP	dobj	True	350
4540	But	1578.7782279296875	1578.8582279296877	But	CC	cc	True	351
4541	I	1578.8782279296877	1578.9882279296876	I	PRP	nsubj	True	351
4542	don't	1579.0082279296876	1579.1582279296877	do	VBP	aux	True	351
4542	don't	1579.0082279296876	1579.1582279296877	n't	RB	neg	True	351
4543	think	1579.2382279296876	1579.4082279296877	think	VB	ROOT	False	351
4544	you've	1579.4482279296876	1579.6082279296877	you	PRP	nsubj	True	351
4544	you've	1579.4482279296876	1579.6082279296877	've	VBP	aux	True	351
4545	given	1579.6282279296877	1579.8682279296877	given	VBN	ccomp	False	351
4546	me	1579.9682279296876	1580.0782279296875	me	PRP	dative	True	351
4547	one	1580.1382279296877	1580.3282279296875	one	CD	dobj	True	351
4548	What's	1581.0182279296876	1581.2082279296876	What	WP	nsubj	True	352
4548	What's	1581.0182279296876	1581.2082279296876	's	VBZ	relcl	True	352
4549	your	1581.3382279296875	1581.4682279296876	your	PRP$	poss	True	352
4550	injury	1581.5082279296876	1581.9882279296876	injury	NN	attr	False	352
4551	The	1582.246527929688	1582.3665279296877	The	DT	det	True	353
4552	it	1582.4465279296878	1582.546527929688	it	PRP	ROOT	True	353
4553	it	1582.6065279296877	1582.716527929688	it	PRP	appos	True	353
4554	The	1582.8348279296877	1582.8948279296876	The	DT	det	True	354
4555	judges	1582.9348279296876	1583.2748279296875	judges	NNS	nsubj	False	354
4556	and	1583.3348279296877	1583.4248279296876	and	CC	cc	True	354
4557	Schwarz	1583.4848279296875	1583.8548279296876	Schwarz	NNP	compound	False	354
4558	volley	1583.9948279296875	1584.3348279296877	volley	NNP	conj	False	354
4559	over	1584.4748279296875	1584.6448279296876	over	IN	prep	True	354
4560	case	1584.7248279296875	1584.9148279296876	case	NN	compound	False	354
4561	law	1584.9948279296875	1585.2048279296876	law	NN	pobj	False	354
4562	and	1585.3448279296877	1585.4648279296875	and	CC	cc	True	354
4563	legal	1585.4848279296875	1585.6748279296876	legal	JJ	amod	False	354
4564	precedent	1585.7748279296875	1586.2948279296877	precedent	NN	conj	False	354
4565	and	1586.4648279296875	1586.5748279296877	and	CC	cc	True	354
4566	the	1586.5748279296877	1586.6448279296876	the	DT	det	True	354
4567	definition	1586.6648279296876	1587.1548279296876	definition	NN	conj	False	354
4568	of	1587.1948279296876	1587.2948279296877	of	IN	prep	True	354
4569	author	1587.3648279296876	1587.7848279296877	author	NN	pobj	False	354
4570	for	1587.9948279296875	1588.0948279296877	for	IN	prep	True	354
4571	twenty	1588.1348279296876	1588.3748279296876	twenty	CD	nummod	True	354
4572	minutes	1588.4348279296876	1588.9048279296876	minutes	NNS	pobj	False	354
4573	before	1589.3348279296877	1589.5848279296877	before	IN	prep	True	354
4574	handing	1589.6248279296876	1589.8448279296877	handing	VBG	pcomp	False	354
4575	the	1589.9048279296876	1589.9548279296876	the	DT	det	True	354
4576	floor	1589.9948279296875	1590.1448279296876	floor	NN	dobj	False	354
4577	to	1590.2248279296875	1590.2748279296875	to	IN	prep	True	354
4578	David's	1590.3348279296877	1590.6148279296876	David	NNP	poss	False	354
4578	David's	1590.3348279296877	1590.6148279296876	's	POS	case	True	354
4579	lawyer	1590.6948279296876	1590.9448279296876	lawyer	NN	pobj	False	354
4580	Andrew	1591.3048279296877	1591.5148279296875	Andrew	NNP	compound	False	354
4581	Dhuey	1591.6048279296876	1591.8748279296876	Dhuey	NNP	appos	False	354
4582	And	1592.6648279296876	1592.9448279296876	And	CC	cc	True	355
4583	after	1593.0448279296877	1593.2648279296875	after	IN	prep	True	355
4584	two	1593.3448279296877	1593.4648279296875	two	CD	nummod	True	355
4585	years	1593.5248279296875	1593.8448279296877	years	NNS	pobj	False	355
4586	of	1593.9848279296875	1594.0748279296877	of	IN	prep	True	355
4587	research	1594.1148279296876	1594.6548279296876	research	NN	nmod	False	355
4588	and	1594.6748279296876	1594.7448279296875	and	CC	cc	True	355
4589	legal	1594.7848279296877	1595.0348279296877	legal	JJ	conj	False	355
4590	filings	1595.0748279296877	1595.5448279296877	filings	NNS	pobj	False	355
4591	and	1595.5648279296877	1595.6348279296876	and	CC	cc	True	355
4592	oral	1595.6748279296876	1595.8648279296876	oral	JJ	amod	False	355
4593	arguments	1595.9048279296876	1596.5648279296877	arguments	NNS	conj	False	355
4594	Dhuey	1597.0948279296877	1597.2848279296877	Dhuey	NNP	nsubj	False	355
4595	finally	1597.4248279296876	1597.7548279296875	finally	RB	advmod	False	355
4596	gets	1597.7948279296877	1597.9648279296875	gets	VBZ	ccomp	False	355
4597	his	1598.0048279296875	1598.1148279296876	his	PRP$	poss	True	355
4598	wish	1598.1748279296876	1598.4648279296875	wish	NN	dobj	False	355
4599	to	1599.1748279296876	1599.2548279296875	to	TO	aux	True	355
4600	make	1599.3148279296877	1599.4748279296875	make	VB	acl	True	355
4601	a	1599.4948279296875	1599.5348279296877	a	DT	det	True	355
4602	monkey	1599.5548279296877	1599.8548279296876	monkey	NN	compound	False	355
4603	joke	1599.9348279296876	1600.1748279296876	joke	NN	dobj	False	355
4604	in	1600.1948279296876	1600.3448279296877	in	IN	prep	True	355
4605	court	1600.3648279296876	1600.6648279296876	court	NN	pobj	False	355
4606	Uh	1601.2031279296875	1601.3631279296876	Uh	UH	intj	False	356
4607	monkey	1601.6031279296876	1601.9631279296875	monkey	NN	nsubj	False	356
4608	see	1602.1531279296876	1602.4731279296875	see	VBP	ROOT	True	356
4609	monkey	1602.5531279296877	1602.8331279296876	monkey	NN	compound	False	356
4610	sue	1603.0431279296877	1603.4031279296876	sue	NN	nsubj	False	356
4611	will	1603.8031279296877	1603.9031279296876	will	MD	aux	True	356
4612	not	1603.9231279296876	1604.1031279296876	not	RB	neg	True	356
4613	do	1604.1631279296876	1604.3031279296877	do	VB	ccomp	True	356
4614	in	1604.3631279296876	1604.5031279296877	in	IN	prep	True	356
4615	federal	1604.5231279296877	1604.7531279296877	federal	JJ	amod	False	356
4616	court	1604.8531279296876	1605.1131279296876	court	NN	pobj	False	356
4617	After	1606.7226279296876	1606.9026279296877	After	IN	prep	True	357
4618	that	1606.9626279296876	1607.1726279296877	that	IN	pobj	True	357
4619	his	1607.5526279296876	1607.6626279296877	his	PRP$	poss	True	357
4620	oral	1607.7826279296876	1607.8926279296877	oral	JJ	amod	False	357
4621	arguments	1608.0126279296876	1608.3926279296877	arguments	NNS	nsubjpass	False	357
4622	can	1608.4526279296877	1608.5526279296876	can	MD	aux	True	357
4623	pretty	1608.6126279296875	1608.7326279296876	pretty	RB	advmod	False	357
4624	much	1608.7726279296876	1608.9426279296877	much	RB	advmod	True	357
4625	be	1609.0026279296876	1609.0526279296876	be	VB	auxpass	True	357
4626	summed	1609.0726279296875	1609.3126279296876	summed	VBN	advcl	False	357
4627	up	1609.3326279296875	1609.4426279296877	up	RP	prt	True	357
4628	as	1609.5426279296876	1609.8726279296875	as	IN	mark	True	357
4629	you	1610.2626279296876	1610.3826279296875	you	PRP	nsubj	True	357
4630	should	1610.4426279296877	1610.5926279296875	should	MD	aux	True	357
4631	throw	1610.5926279296875	1610.7326279296876	throw	VB	advcl	False	357
4632	this	1610.7726279296876	1610.8626279296875	this	DT	det	True	357
4633	case	1610.9226279296877	1611.1226279296875	case	NN	dobj	False	357
4634	out	1611.2026279296877	1611.4626279296876	out	RP	prt	True	357
4635	And	1611.8126279296876	1611.9626279296876	And	CC	cc	True	358
4636	can	1611.9826279296876	1612.1026279296875	can	MD	aux	True	358
4637	you	1612.1426279296877	1612.2126279296876	you	PRP	nsubj	True	358
4638	please	1612.2926279296876	1612.5026279296876	please	VB	intj	True	358
4639	make	1612.5626279296876	1612.7026279296877	make	VB	conj	True	358
4640	PETA	1612.7226279296876	1612.9726279296876	PETA	NNP	nsubj	False	358
4641	pay	1612.9926279296876	1613.1326279296875	pay	VB	ccomp	False	358
4642	my	1613.1726279296877	1613.2726279296876	my	PRP$	poss	True	358
4643	legal	1613.3326279296875	1613.5726279296875	legal	JJ	amod	False	358
4644	fees	1613.6326279296875	1613.8926279296877	fees	NNS	dobj	False	358
4645	discussed	1613.9739279296875	1614.4339279296876	discussed	VBN	acl	False	358
4646	here	1614.5139279296875	1614.6639279296876	here	RB	advmod	True	358
4647	Once	1615.3110279296875	1615.5110279296875	Once	IN	advmod	True	359
4648	Dhuey	1615.5710279296873	1615.7810279296875	Dhuey	RB	nsubjpass	False	359
4649	is	1615.8210279296873	1615.9310279296876	is	VBZ	auxpass	True	359
4650	done	1615.9510279296876	1616.2410279296876	done	VBN	advcl	True	359
4651	Angela	1616.4010279296876	1616.7110279296876	Angela	NNP	compound	False	359
4652	Dunning	1616.7710279296875	1617.0510279296875	Dunning	NNP	nsubj	False	359
4653	gets	1617.0710279296873	1617.2610279296875	gets	VBZ	ccomp	False	359
4654	up	1617.3110279296875	1617.4610279296876	up	RP	prt	True	359
